    INT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,        INT        ,        INT        ,     INT      ,     INT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT     ,     FLOAT     ,      FLOAT       ,      FLOAT       ,    FLOAT     ,    FLOAT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT     ,      FLOAT       ,      FLOAT       ,   INT    ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,     FLOAT      ,     FLOAT      
     -      ,      Myr       ,      Myr       ,     Rsol     ,      -       ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,      -       ,      -       ,      -       ,      -       ,    yr^-1     ,    yr^-1     ,    yr^-1     ,    yr^-1     ,         -         ,         -         ,      -       ,      -       ,      Myr       ,      Myr       ,     Lsol     ,     Lsol     ,      K       ,      K       ,Msol*AU^2*yr^-1,Msol*AU^2*yr^-1,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,       -       ,       -       ,        -         ,        -         ,      -       ,      -       ,       -        ,       -        ,     Msol     ,     Msol     ,     Msol     ,     Msol     , Msol*AU^2*yr^-1  ,Msol*AU^2*yr^-2,        -         ,        -         ,    -     ,      Tesla       ,      Tesla       ,      rad/s       ,      rad/s       ,     rad/s^2      ,     rad/s^2      ,      Myr       ,      Myr       
    SEED    ,       dT       ,      Time      ,SemiMajorAxis , Eccentricity , Mass@ZAMS_1  , Mass@ZAMS_2  ,   Mass_0_1   ,   Mass_0_2   ,    Mass_1    ,    Mass_2    ,  Mass_Env_1  ,  Mass_Env_2  , Mass_Core_1  , Mass_Core_2  ,Mass_He_Core_1,Mass_He_Core_2,Mass_CO_Core_1,Mass_CO_Core_2,   Radius_1   ,   Radius_2   ,RocheLobe_1/a ,RocheLobe_2/a , Radius_1/RL  , Radius_2/RL  ,   Omega_1    ,   Omega_2    ,Omega_Break_1 ,Omega_Break_2 ,Stellar_Type@ZAMS_1,Stellar_Type@ZAMS_2,Stellar_Type_1,Stellar_Type_2,     Age_1      ,     Age_2      , Luminosity_1 , Luminosity_2 ,    Teff_1    ,    Teff_2    ,Ang_Momentum_1 ,Ang_Momentum_2 ,Tau_Dynamical_1 ,Tau_Dynamical_2 , Tau_Thermal_1  , Tau_Thermal_2  , Tau_Nuclear_1  , Tau_Nuclear_2  ,Zeta_Soberman_1,Zeta_Soberman_2,Zeta_SoberMan_He_1,Zeta_SoberMan_He_2,Zeta_Hurley_1 ,Zeta_Hurley_2 ,Zeta_Hurley_He_1,Zeta_Hurley_He_2,  dmWinds_1   ,  dmWinds_2   ,    dmMT_1    ,    dmMT_2    ,Ang_Momentum_Total, Energy_Total  ,Metallicity@ZAMS_1,Metallicity@ZAMS_2,MT_History,Pulsar_Mag_Field_1,Pulsar_Mag_Field_2,Pulsar_Spin_Freq_1,Pulsar_Spin_Freq_2,Pulsar_Spin_Down_1,Pulsar_Spin_Down_2,  Tau_Radial_1  ,  Tau_Radial_2  
       85107,  5.81148687e-02,  5.37987946e+00,  2.209714e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.506502e+01,  2.915522e+01,  3.506502e+01,  2.915522e+01,  3.506502e+01,  2.915522e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.559737e+01,  9.934486e+00,  3.949973e-01,  3.630567e-01,  1.786987e-01,  1.238326e-01,  4.833554e+01,  4.833554e+01,  1.904559e+03,  3.416447e+03,                  1,                  1,             1,             1,  5.40474091e+00,  5.39442862e+00,  3.468846e+05,  1.990538e+05,  3.550570e+04,  3.872108e+04,   9.645424e-03,   5.000792e-03,  5.20127977e-10,  2.89954542e-10,  6.81762185e-03,  1.28954946e-02,  1.01085552e+00,  1.46469030e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.940176e-03, -2.965217e-03,  0.000000e+00,  0.000000e+00,      8.130180e+02,  -1.962627e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.71186671e+06,  4.03861797e+06
       85107,  5.81237589e-02,  5.43800322e+00,  2.210056e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.505809e+01,  2.915221e+01,  3.505809e+01,  2.915221e+01,  3.505809e+01,  2.915221e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.615620e+01,  1.008190e+01,  3.949891e-01,  3.630647e-01,  1.850764e-01,  1.256479e-01,  4.832058e+01,  4.832058e+01,  1.806424e+03,  3.341616e+03,                  1,                  1,             1,             1,  5.46369146e+00,  5.45305123e+00,  3.508606e+05,  2.009423e+05,  3.498578e+04,  3.852779e+04,   1.011181e-02,   5.087272e-03,  5.48384123e-10,  2.96447695e-10,  6.50465017e-03,  1.25849153e-02,  9.99203021e-01,  1.45077513e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.924234e-03, -3.010263e-03,  0.000000e+00,  0.000000e+00,      8.129163e+02,  -1.961692e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.61535018e+06,  3.89837802e+06
       85107,  5.81326000e-02,  5.49613582e+00,  2.210398e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.505121e+01,  2.914916e+01,  3.505121e+01,  2.914916e+01,  3.505121e+01,  2.914916e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.677053e+01,  1.023708e+01,  3.949811e-01,  3.630726e-01,  1.920879e-01,  1.275593e-01,  4.830562e+01,  4.830562e+01,  1.707914e+03,  3.265756e+03,                  1,                  1,             1,             1,  5.52265513e+00,  5.51169565e+00,  3.549096e+05,  2.028600e+05,  3.443766e+04,  3.832558e+04,   1.063778e-02,   5.179166e-03,  5.80014245e-10,  3.03333851e-10,  6.19245390e-03,  1.22744143e-02,  9.87609545e-01,  1.43690963e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.882437e-03, -3.054765e-03,  0.000000e+00,  0.000000e+00,      8.128161e+02,  -1.960752e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.52262930e+06,  3.75939082e+06
       85107,  5.81413541e-02,  5.55427717e+00,  2.210739e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.504440e+01,  2.914606e+01,  3.504440e+01,  2.914606e+01,  3.504440e+01,  2.914606e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.744800e+01,  1.040066e+01,  3.949733e-01,  3.630801e-01,  1.998206e-01,  1.295749e-01,  4.829071e+01,  4.829071e+01,  1.609257e+03,  3.188844e+03,                  1,                  1,             1,             1,  5.58162814e+00,  5.57036183e+00,  3.590338e+05,  2.048075e+05,  3.386012e+04,  3.811392e+04,   1.123396e-02,   5.277006e-03,  6.15572397e-10,  3.10649947e-10,  5.88135718e-03,  1.19639373e-02,  9.76075260e-01,  1.42309487e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.811285e-03, -3.098503e-03,  0.000000e+00,  0.000000e+00,      8.127184e+02,  -1.959809e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.43374161e+06,  3.62183585e+06
       85107,  5.81499788e-02,  5.61242715e+00,  2.211078e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.503769e+01,  2.914292e+01,  3.503769e+01,  2.914292e+01,  3.503769e+01,  2.914292e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.819756e+01,  1.057337e+01,  3.949660e-01,  3.630872e-01,  2.083768e-01,  1.317039e-01,  4.827589e+01,  4.827589e+01,  1.510715e+03,  3.110861e+03,                  1,                  1,             1,             1,  5.64060609e+00,  5.62904964e+00,  3.632354e+05,  2.067853e+05,  3.325202e+04,  3.789227e+04,   1.191332e-02,   5.381390e-03,  6.55725340e-10,  3.18437296e-10,  5.57174179e-03,  1.16534340e-02,  9.64600251e-01,  1.40933190e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.707189e-03, -3.141226e-03,  0.000000e+00,  0.000000e+00,      8.126236e+02,  -1.958865e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.34870196e+06,  3.48589679e+06
       85107,  5.81584268e-02,  5.67058558e+00,  2.211414e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.503113e+01,  2.913973e+01,  3.503113e+01,  2.913973e+01,  3.503113e+01,  2.913973e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.902972e+01,  1.075603e+01,  3.949592e-01,  3.630939e-01,  2.178763e-01,  1.339562e-01,  4.826123e+01,  4.826123e+01,  1.412580e+03,  3.031792e+03,                  1,                  1,             1,             1,  5.69958399e+00,  5.68775884e+00,  3.675167e+05,  2.087939e+05,  3.261224e+04,  3.766006e+04,   1.269185e-02,   5.492992e-03,  7.01279977e-10,  3.26742189e-10,  5.26405008e-03,  1.13428594e-02,  9.53184525e-01,  1.39562173e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.566594e-03, -3.182648e-03,  0.000000e+00,  0.000000e+00,      8.125329e+02,  -1.957922e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.26750351e+06,  3.35175927e+06
       85107,  5.81666467e-02,  5.72875223e+00,  2.211746e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.502474e+01,  2.913651e+01,  3.502474e+01,  2.913651e+01,  3.502474e+01,  2.913651e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.995687e+01,  1.094951e+01,  3.949529e-01,  3.631000e-01,  2.284609e-01,  1.363432e-01,  4.824677e+01,  4.824677e+01,  1.315175e+03,  2.951625e+03,                  1,                  1,             1,             1,  5.75855619e+00,  5.74648906e+00,  3.718804e+05,  2.108339e+05,  3.193980e+04,  3.741668e+04,   1.358938e-02,   5.612572e-03,  7.53218584e-10,  3.35616601e-10,  4.95878669e-03,  1.10321751e-02,  9.41827952e-01,  1.38196535e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.386157e-03, -3.222443e-03,  0.000000e+00,  0.000000e+00,      8.124470e+02,  -1.956982e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.19011910e+06,  3.21960862e+06
       85107,  5.81745830e-03,  5.73456968e+00,  2.212070e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501858e+01,  2.913325e+01,  3.501858e+01,  2.913325e+01,  3.501858e+01,  2.913325e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.004716e+01,  1.096875e+01,  3.949473e-01,  3.631054e-01,  2.294641e-01,  1.365606e-01,  4.823260e+01,  4.823260e+01,  1.306185e+03,  2.943699e+03,                  1,                  1,             1,             1,  5.76515935e+00,  5.75288271e+00,  3.725017e+05,  2.109922e+05,  3.188109e+04,  3.739087e+04,   1.367481e-02,   5.623015e-03,  7.58402937e-10,  3.36520207e-10,  4.92648518e-03,  1.10021003e-02,  9.40091803e-01,  1.38077362e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.162983e-03, -3.260246e-03,  0.000000e+00,  0.000000e+00,      8.123674e+02,  -1.956047e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.24773422e+07,  3.17445651e+07
       85107,  5.81753755e-03,  5.74038722e+00,  2.212103e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501796e+01,  2.913292e+01,  3.501796e+01,  2.913292e+01,  3.501796e+01,  2.913292e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.010718e+01,  1.098885e+01,  3.949467e-01,  3.631060e-01,  2.301480e-01,  1.368086e-01,  4.823118e+01,  4.823118e+01,  1.300329e+03,  2.935611e+03,                  1,                  1,             1,             1,  5.77105543e+00,  5.75875798e+00,  3.738443e+05,  2.111982e+05,  3.186212e+04,  3.736578e+04,   1.373403e-02,   5.635530e-03,  7.61818069e-10,  3.37447435e-10,  4.89396819e-03,  1.09710206e-02,  9.36699215e-01,  1.37941140e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.152946e-04, -3.263012e-04,  0.000000e+00,  0.000000e+00,      8.123595e+02,  -1.955953e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.93423865e+06,  3.16186558e+06
       85107,  5.81761729e-03,  5.74620484e+00,  2.212136e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501734e+01,  2.913260e+01,  3.501734e+01,  2.913260e+01,  3.501734e+01,  2.913260e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.010074e+01,  1.100906e+01,  3.949461e-01,  3.631065e-01,  2.300713e-01,  1.370581e-01,  4.822976e+01,  4.822976e+01,  1.300943e+03,  2.927511e+03,                  1,                  1,             1,             1,  5.77695215e+00,  5.76463346e+00,  3.757915e+05,  2.114045e+05,  3.190864e+04,  3.734057e+04,   1.372722e-02,   5.648133e-03,  7.61458741e-10,  3.38381062e-10,  4.86999759e-03,  1.09399394e-02,  9.31829132e-01,  1.37804972e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.190544e-04, -3.266640e-04,  0.000000e+00,  0.000000e+00,      8.123505e+02,  -1.955862e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.89737632e+07,  3.14890735e+06
       85107,  5.81769832e-03,  5.75202254e+00,  2.212169e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501671e+01,  2.913227e+01,  3.501671e+01,  2.913227e+01,  3.501671e+01,  2.913227e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.999464e+01,  1.102940e+01,  3.949456e-01,  3.631071e-01,  2.288538e-01,  1.373090e-01,  4.822832e+01,  4.822832e+01,  1.311300e+03,  2.919400e+03,                  1,                  1,             1,             1,  5.78285031e+00,  5.77050914e+00,  3.783526e+05,  2.116112e+05,  3.204756e+04,  3.731523e+04,   1.362152e-02,   5.660826e-03,  7.55444669e-10,  3.39321152e-10,  4.86252427e-03,  1.09088567e-02,  9.25504873e-01,  1.37668859e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.289973e-04, -3.270244e-04,  0.000000e+00,  0.000000e+00,      8.123390e+02,  -1.955776e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.10508420e+06,  3.13597171e+06
       85107,  5.81778167e-03,  5.75784032e+00,  2.212202e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501607e+01,  2.913194e+01,  3.501607e+01,  2.913194e+01,  3.501607e+01,  2.913194e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.975760e+01,  1.104987e+01,  3.949449e-01,  3.631077e-01,  2.261376e-01,  1.375614e-01,  4.822686e+01,  4.822686e+01,  1.334957e+03,  2.911279e+03,                  1,                  1,             1,             1,  5.78875094e+00,  5.77638503e+00,  3.815398e+05,  2.118181e+05,  3.230691e+04,  3.728978e+04,   1.338740e-02,   5.673607e-03,  7.42057337e-10,  3.40267771e-10,  4.87957547e-03,  1.08777725e-02,  9.17756605e-01,  1.37532802e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.469974e-04, -3.273823e-04,  0.000000e+00,  0.000000e+00,      8.123238e+02,  -1.955696e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -4.91310779e+05,  3.12305870e+06
       85107,  5.81786865e-03,  5.76365819e+00,  2.212237e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501539e+01,  2.913162e+01,  3.501539e+01,  2.913162e+01,  3.501539e+01,  2.913162e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.936207e+01,  1.107045e+01,  3.949442e-01,  3.631084e-01,  2.216075e-01,  1.378153e-01,  4.822535e+01,  4.822535e+01,  1.376057e+03,  2.903146e+03,                  1,                  1,             1,             1,  5.79465536e+00,  5.78226113e+00,  3.853685e+05,  2.120254e+05,  3.271679e+04,  3.726420e+04,   1.300164e-02,   5.686475e-03,  7.19893313e-10,  3.41220984e-10,  4.92959575e-03,  1.08466867e-02,  9.08621103e-01,  1.37396799e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -6.751561e-04, -3.277378e-04,  0.000000e+00,  0.000000e+00,      8.123039e+02,  -1.955625e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -2.90825024e+05,  3.11016835e+06
       85107,  5.81796088e-03,  5.76947615e+00,  2.212273e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501468e+01,  2.913129e+01,  3.501468e+01,  2.913129e+01,  3.501468e+01,  2.913129e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.878645e+01,  1.109116e+01,  3.949434e-01,  3.631092e-01,  2.150162e-01,  1.380706e-01,  4.822378e+01,  4.822378e+01,  1.439768e+03,  2.895002e+03,                  1,                  1,             1,             1,  5.80056517e+00,  5.78813745e+00,  3.898570e+05,  2.122330e+05,  3.331053e+04,  3.723851e+04,   1.245079e-02,   5.699430e-03,  6.88037422e-10,  3.42180858e-10,  5.02193826e-03,  1.08155992e-02,  8.98141465e-01,  1.37260851e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -7.158291e-04, -3.280909e-04,  0.000000e+00,  0.000000e+00,      8.122782e+02,  -1.955562e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.95795848e+05,  3.09730066e+06
       85107,  5.81806029e-03,  5.77529421e+00,  2.212311e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501390e+01,  2.913096e+01,  3.501390e+01,  2.913096e+01,  3.501390e+01,  2.913096e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.801736e+01,  1.111200e+01,  3.949425e-01,  3.631101e-01,  2.062108e-01,  1.383272e-01,  4.822213e+01,  4.822213e+01,  1.532915e+03,  2.886847e+03,                  1,                  1,             1,             1,  5.80648235e+00,  5.79401398e+00,  3.950273e+05,  2.124410e+05,  3.412626e+04,  3.721269e+04,   1.173406e-02,   5.712469e-03,  6.46229268e-10,  3.43147462e-10,  5.16754180e-03,  1.07845101e-02,  8.86366770e-01,  1.37124958e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -7.715671e-04, -3.284416e-04,  0.000000e+00,  0.000000e+00,      8.122462e+02,  -1.955509e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.42170665e+05,  3.08445565e+06
       85107,  5.81816915e-03,  5.78111238e+00,  2.212351e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501306e+01,  2.913063e+01,  3.501306e+01,  2.913063e+01,  3.501306e+01,  2.913063e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.705177e+01,  1.113296e+01,  3.949413e-01,  3.631112e-01,  1.951564e-01,  1.385852e-01,  4.822036e+01,  4.822036e+01,  1.664928e+03,  2.878681e+03,                  1,                  1,             1,             1,  5.81240916e+00,  5.79989075e+00,  4.009045e+05,  2.126492e+05,  3.520894e+04,  3.718675e+04,   1.086527e-02,   5.725591e-03,  5.94989459e-10,  3.44120865e-10,  5.37985960e-03,  1.07534193e-02,  8.73351682e-01,  1.36989120e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -8.448570e-04, -3.287901e-04,  0.000000e+00,  0.000000e+00,      8.122076e+02,  -1.955464e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.08595967e+05,  3.07163329e+06
       85107,  5.76010705e-03,  5.78687248e+00,  2.212395e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501212e+01,  2.913030e+01,  3.501212e+01,  2.913030e+01,  2.331184e+01,  2.913030e+01,  1.170028e+01,  0.000000e+00,  1.170028e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.591096e+01,  1.115384e+01,  3.949400e-01,  3.631125e-01,  1.820969e-01,  1.388419e-01,  4.821846e+01,  4.821846e+01,  1.847138e+03,  2.870586e+03,                  1,                  1,             2,             1,  5.81828995e+00,  5.80570958e+00,  4.074475e+05,  2.128557e+05,  3.659715e+04,  3.716094e+04,   5.543946e-02,   5.738657e-03,  5.36296917e-10,  3.45091281e-10,  3.77701122e-03,  1.07226386e-02,  8.59303850e-01,  1.36854712e+00,   1.969034e-01,  -3.333333e-01,      1.969034e-01,     -3.333333e-01,  3.083353e-01,  3.000000e-01,    3.083353e-01,    3.000000e-01, -9.374665e-04, -3.291363e-04,  0.000000e+00,  0.000000e+00,      8.121627e+02,  -1.955423e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.00000000e+00,  3.08982513e+06
       85107,  5.76010705e-03,  5.78687248e+00,  2.212442e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501108e+01,  2.912997e+01,  3.501108e+01,  2.912997e+01,  2.331081e+01,  2.912997e+01,  1.170028e+01,  0.000000e+00,  1.170028e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.555776e+01,  1.115375e+01,  3.949384e-01,  3.631141e-01,  1.780516e-01,  1.388373e-01,  4.821641e+01,  4.821641e+01,  1.910366e+03,  2.870603e+03,                  1,                  1,             2,             1,  5.81842365e+00,  5.80576784e+00,  4.074229e+05,  2.128504e+05,  3.700968e+04,  3.716085e+04,   5.300320e-02,   5.738356e-03,  5.18546750e-10,  3.45089282e-10,  3.86270523e-03,  1.07227472e-02,  8.59330381e-01,  1.36856592e+00,   1.969213e-01,  -3.333333e-01,      1.969213e-01,     -3.333333e-01,  3.083365e-01,  3.000000e-01,    3.083365e-01,    3.000000e-01, -1.037415e-03, -3.261822e-04,  0.000000e+00,  0.000000e+00,      8.136225e+02,  -1.951744e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00, -1.00000000e+00,  3.10236183e+06
       85107,  3.36376108e-04,  5.78720886e+00,  2.212442e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.501108e+01,  2.912997e+01,  3.501108e+01,  2.912997e+01,  2.329957e+01,  2.912997e+01,  1.171151e+01,  0.000000e+00,  1.171151e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  1.714324e+01,  1.115498e+01,  3.949384e-01,  3.631141e-01,  1.961967e-01,  1.388525e-01,  4.821641e+01,  4.821641e+01,  1.651574e+03,  2.870129e+03,                  1,                  1,             2,             1,  5.81876002e+00,  5.80610421e+00,  4.106674e+05,  2.128627e+05,  3.532674e+04,  3.715934e+04,   6.435670e-02,   5.739139e-03,  5.99800311e-10,  3.45146278e-10,  3.47609425e-03,  1.07209432e-02,  8.52541040e-01,  1.36848633e+00,   1.975004e-01,  -3.333333e-01,      1.975004e-01,     -3.333333e-01,  3.083766e-01,  3.000000e-01,    3.083766e-01,    3.000000e-01, -1.037415e-03, -3.261822e-04,  0.000000e+00,  0.000000e+00,      8.136225e+02,  -1.951744e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  5.65219009e+04,  5.23143497e+07
